CODE,CO_NM,div_cur,div_change,major_hldr,minor_hldr,outer_dir,dir_gender,total_emp,emp_gender
122870,와이지엔터테인먼트,0.6870999999999999,,,0.06,0.3333333333333333,0.14285714285714285,379.0,0.5567282321899736
085660,차바이오텍,,,0.3098,0.06,0.3333333333333333,0.1111111111111111,220.0,0.6
200130,콜마비앤에이치,0.163,0.04600000000000001,,0.03,0.3333333333333333,0.0625,461.0,0.3470715835140998
095700,제넥신,,,,0.07,0.2857142857142857,0.11764705882352941,120.0,0.6083333333333333
000250,삼천당제약,,,,0.05,0.25,0.0,392.0,0.24744897959183673
084850,아이티엠반도체,0.713,0.40399999999999997,,0.03,0.4,0.0,309.0,0.20064724919093851
214450,파마리서치,0.128,-0.02299999999999999,,0.04,0.42857142857142855,0.0,270.0,0.35185185185185186
272290,이녹스첨단소재,0.0857,,,0.05,0.25,0.0,704.0,0.056818181818181816
069080,웹젠,,,,0.04,0.5,0.3333333333333333,547.0,0.360146252285192
046890,서울반도체,0.522,0.024000000000000056,,0.06,1.0,0.0,751.0,0.28495339547270304
151860,KG ETS,0.0901,-0.0525,,0.04,0.3333333333333333,0.0,160.0,0.1
182400,엔케이맥스,,,,0.08,0.25,0.0,129.0,0.6124031007751938
025980,아난티,,,,0.06,0.3333333333333333,0.0,622.0,0.41961414790996787
218410,RFHIC,0.679,-0.836,,0.06,0.25,0.0,290.0,0.22413793103448276
290510,코리아센터,,,,0.02,0.42857142857142855,0.1111111111111111,446.0,0.5067264573991032
178320,서진시스템,,,,0.06,0.25,0.0,299.0,0.07357859531772576
033290,코웰패션,0.1704,0.027099999999999992,,0.02,0.25,0.3125,706.0,0.4178470254957507
060250,NHN한국사이버결제,,,0.848,0.03,0.5,0.05555555555555555,364.0,0.3901098901098901
091700,파트론,0.267,-0.318,,0.06,0.25,0.0,463.0,0.12311015118790497
051500,CJ프레시웨이,0.134,,,0.03,0.5,0.07692307692307693,6276.0,0.710006373486297
235980,메드팩토,,,0.33140000000000003,0.06,0.3333333333333333,0.2222222222222222,69.0,0.5072463768115942
038540,상상인,0.054000000000000006,,,0.03,0.25,0.0,167.0,0.0658682634730539
089980,상아프론테크,0.335,-0.713,,0.05,0.25,0.0,508.0,0.19291338582677164
092040,아미코젠,,,,0.07,0.4,0.0625,232.0,0.31896551724137934
041960,코미팜,,,,0.05,0.3333333333333333,0.14285714285714285,159.0,0.48427672955974843
033640,네패스,,,,0.07,0.2857142857142857,0.0,663.0,0.19457013574660634
243840,신흥에스이씨,0.1127,-0.0015000000000000035,,0.03,0.3333333333333333,0.0,2705.0,0.4975970425138632
101490,에스앤에스텍,0.18100000000000002,0.03700000000000001,,0.06,0.3333333333333333,0.0,218.0,0.09174311926605505
029960,코엔텍,0.504,-0.49000000000000005,,0.03,0.3333333333333333,0.0,85.0,0.09411764705882353
038500,삼표시멘트,0.3957,-0.19089999999999996,,0.02,0.4,0.0,657.0,0.0441400304414003
143240,사람인에이치알,0.20800000000000002,-0.09699999999999999,0.478,0.02,0.25,0.08333333333333333,455.0,0.4901098901098901
104830,원익머트리얼즈,0.096,0.02,,0.03,0.25,0.06666666666666667,461.0,0.09327548806941431
268600,셀리버리,,,,0.06,0.3333333333333333,0.0,89.0,0.48314606741573035
060150,인선이엔티,,,,0.05,0.25,0.0,,
032190,다우데이타,0.0782,-0.021400000000000006,,0.02,0.25,0.0,163.0,0.25766871165644173
104480,티케이케미칼,,,,0.04,0.4,0.0,646.0,0.07585139318885449
100130,동국S&C,0.321,-1.156,,0.04,0.6666666666666666,0.0,100.0,0.03
061970,엘비세미콘,0.067,-0.013999999999999995,,0.05,0.25,0.0,618.0,0.3478964401294498
034950,한국기업평가,0.6809999999999999,0.030999999999999944,,0.02,0.42857142857142855,0.0,187.0,0.34759358288770054
078130,국일제지,,,0.32130000000000003,0.06,,0.0,209.0,0.06698564593301436
088800,에이스테크,,,0.20600000000000002,0.07,0.25,0.0,276.0,0.14492753623188406
078070,유비쿼스홀딩스,0.2882,-0.005700000000000003,,0.03,0.5,0.0,12.0,0.3333333333333333
048530,인트론바이오,,,,0.07,0.3333333333333333,0.2727272727272727,102.0,0.4411764705882353
078160,메디포스트,,,,0.08,0.2857142857142857,0.375,554.0,0.5776173285198556
030530,원익홀딩스,,,,0.03,0.25,0.0,412.0,0.13349514563106796
051370,인터플렉스,,,,0.05,0.25,0.0,483.0,0.13664596273291926
083790,크리스탈지노믹스,,,,0.08,0.2857142857142857,0.1,56.0,0.5714285714285714
042000,카페24,,,,0.04,0.3333333333333333,0.2777777777777778,1303.0,0.48656945510360705
108230,톱텍,,,,0.05,0.5,0.0,418.0,0.045454545454545456
194700,노바렉스,0.09029999999999999,-0.004600000000000009,,0.03,0.3333333333333333,0.125,383.0,0.40992167101827676
237880,클리오,0.27,0.1,,0.02,0.3333333333333333,0.75,291.0,0.8006872852233677
265520,AP시스템,0.063,-0.021000000000000005,0.2506,0.07,0.3333333333333333,0.0,459.0,0.08714596949891068
082920,비츠로셀,0.188,0.005,,0.03,0.5,0.0,367.0,0.46866485013623976
036030,케이티알파,,,,0.02,0.3333333333333333,0.0,679.0,0.3858615611192931
023760,한국캐피탈,0.20600000000000002,0.01,1.61,0.01,0.5714285714285714,0.09090909090909091,243.0,0.345679012345679
122990,와이솔,0.255,-1.883,,0.06,,0.0,518.0,0.3204633204633205
052020,에스티큐브,,,,0.09,0.3333333333333333,0.0,16.0,0.5
138080,오이솔루션,0.222,-0.03600000000000001,0.5821999999999999,0.06,0.5,0.043478260869565216,381.0,0.43832020997375326
089600,나스미디어,0.28600000000000003,-0.010999999999999979,1.1968,0.03,0.42857142857142855,0.0,424.0,0.5919811320754716
044340,위닉스,0.396,0.205,,0.04,0.5,0.0,449.0,0.2383073496659243
094480,갤럭시아머니트리,-6.207000000000001,-6.671500000000001,,0.03,0.3333333333333333,0.1111111111111111,135.0,0.4444444444444444
067280,멀티캠퍼스,0.174,-0.12300000000000001,0.6244,0.02,0.3333333333333333,0.0,1722.0,0.6782810685249709
045390,대아티아이,,,,0.08,0.3333333333333333,0.0,358.0,0.08379888268156424
192440,슈피겐코리아,0.11199999999999999,-0.023000000000000007,,0.04,1.5,0.1,347.0,0.4755043227665706
131370,알서포트,0.085,,,0.04,,0.0,296.0,0.28378378378378377
183490,엔지켐생명과학,,,,0.07,0.5,0.2,110.0,0.34545454545454546
053300,한국정보인증,0.386,0.06600000000000002,,0.03,0.375,0.0,128.0,0.2890625
043610,지니뮤직,,,,0.03,0.42857142857142855,0.07142857142857142,240.0,0.5333333333333333
239610,에이치엘사이언스,0.155,0.053000000000000005,,0.03,0.5,0.3333333333333333,77.0,0.4675324675324675
052260,현대바이오랜드,-0.09,0.020999999999999998,,0.06,0.2857142857142857,0.0,326.0,0.294478527607362
054050,농우바이오,0.39399999999999996,0.055,,0.04,0.6,0.0,426.0,0.3755868544600939
092730,네오팜,0.307,0.026999999999999993,,0.05,0.5,0.1111111111111111,127.0,0.44881889763779526
041440,현대에버다임,,,,0.04,0.5,0.0,518.0,0.0637065637065637
216050,인크로스,0.247,,,0.03,0.42857142857142855,0.0,248.0,0.5564516129032258
200230,텔콘RF제약,,,,0.08,0.42857142857142855,0.0625,140.0,0.4
021320,KCC건설,0.0761,-0.020300000000000002,,0.02,0.3333333333333333,0.0,1145.0,0.09519650655021834
263050,유틸렉스,,,,0.05,0.3333333333333333,0.1,106.0,0.6037735849056604
036560,영풍정밀,0.4689,0.05549999999999997,,0.04,0.5,0.0,232.0,0.09051724137931035
046140,SBS콘텐츠허브,0.098,,,0.02,0.42857142857142855,0.14285714285714285,53.0,0.5094339622641509
039860,나노엔텍,,,,0.06,,0.0,126.0,0.2857142857142857
056700,신화인터텍,,,,0.06,0.25,0.0,328.0,0.20121951219512196
007820,에스엠코어,,,,0.07,0.25,0.0,256.0,0.23828125
016250,SGC이테크건설,0.040999999999999995,0.027999999999999997,,0.04,0.25,0.0,893.0,0.07838745800671892
016600,큐캐피탈,,,,0.05,0.5,0.0,23.0,0.2608695652173913
021880,메이슨캐피탈,,,,0.05,0.4,0.0,10.0,0.2
036670,KCI,,,,0.04,0.3333333333333333,0.0,165.0,0.13333333333333333
293580,나우IB,0.11199999999999999,-0.07400000000000002,,0.02,0.3333333333333333,0.0,19.0,0.21052631578947367
010470,오리콤,0.415,-2.875,,0.03,0.6,0.09090909090909091,263.0,0.6311787072243346
190650,코리아에셋투자증권,0.24780000000000002,-0.0484,,0.02,0.25,0.0,213.0,0.26291079812206575
019570,리더스 기술투자,,,,0.05,0.25,0.0,6.0,0.16666666666666666
